s,F_parallel
8.349199999999938882e+03,6.782725756840872900e-35
8.376399999999939610e+03,6.900249225359837397e-35
8.403599999999940337e+03,7.018138767232050636e-35
8.408874999999939973e+03,7.041044494699243505e-35
8.412124999999939973e+03,7.055164032110183506e-35
8.417399999999939610e+03,7.078092530569308320e-35
8.444599999999940337e+03,7.196546782252459842e-35
8.471799999999941065e+03,7.315384306408637714e-35
8.477249999999941792e+03,7.339242204741074958e-35
8.482699999999942520e+03,7.363115825271511729e-35
8.509899999999943248e+03,7.482501905519144851e-35
8.537099999999943975e+03,7.602288024053470977e-35
8.542374999999943611e+03,7.625565515218945658e-35
8.545624999999943611e+03,7.639914742820872593e-35
8.550899999999943248e+03,7.663217088587081824e-35
8.578099999999943975e+03,7.783619589561437360e-35
8.605299999999944703e+03,7.904439966326208773e-35
8.610749999999945430e+03,7.928699348639062368e-35
8.616199999999946158e+03,7.952975855090359723e-35
8.643399999999946886e+03,8.074393702524652388e-35
8.670599999999947613e+03,8.196246833391605281e-35
8.675874999999947249e+03,8.219929291875045320e-35
8.679124999999947249e+03,8.234528691407200072e-35
8.684399999999946886e+03,8.258238167870488599e-35
8.711599999999947613e+03,8.380761332103362147e-35
8.738799999999948341e+03,8.503738320578117226e-35
8.744249999999949068e+03,8.528434166665791423e-35
8.749699999999949796e+03,8.553148594112474715e-35
8.776899999999950523e+03,8.676773896616690171e-35
8.804099999999951251e+03,8.800871136997158814e-35
8.809374999999950887e+03,8.824993073397034990e-35
8.812624999999950887e+03,8.839863934300229621e-35
8.817899999999950523e+03,8.864015139804214532e-35
8.845099999999951251e+03,8.988838240549723257e-35
8.872299999999951979e+03,9.114152592509614563e-35
8.877749999999952706e+03,9.139321299469525097e-35
8.883199999999953434e+03,9.164510105730262167e-35
8.910399999999954161e+03,9.290525733709707041e-35
8.937599999999954889e+03,9.417051501043844402e-35
8.942874999999954525e+03,9.441648861709217094e-35
8.946124999999954525e+03,9.456813360630207157e-35
8.951399999999954161e+03,9.481442337784682806e-35
8.978599999999954889e+03,9.608752179743649802e-35
9.005799999999955617e+03,9.736592320944533049e-35
9.011249999999956344e+03,9.762271840806898637e-35
9.016699999999957072e+03,9.787973044451412001e-35
9.043899999999957799e+03,9.916569745297080538e-35
9.071099999999958527e+03,1.004571648139159079e-34
9.076374999999958163e+03,1.007082678610677655e-34
9.079624999999958163e+03,1.008630807191291311e-34
9.084899999999957799e+03,1.011145244588101016e-34
9.112099999999958527e+03,1.024144408424955164e-34
9.139299999999959255e+03,1.037200684366388828e-34
9.144749999999959982e+03,1.039823683075182896e-34
9.150199999999960710e+03,1.042449015888072619e-34
9.177399999999961437e+03,1.055586730085292419e-34
9.204599999999962165e+03,1.068783622649804039e-34
9.209874999999961801e+03,1.071349871609084333e-34
9.213124999999961801e+03,1.072932100101966829e-34
9.218399999999961437e+03,1.075502012779638351e-34
9.245599999999962165e+03,1.088789763950778876e-34
9.272799999999962893e+03,1.102138903189859176e-34
9.278249999999963620e+03,1.104821100101511064e-34
9.283699999999964348e+03,1.107505804791382161e-34
9.310899999999965075e+03,1.120942441900646670e-34
9.338099999999965803e+03,1.134442634477464793e-34
9.343374999999965439e+03,1.137068213976125021e-34
9.346624999999965439e+03,1.138687079739288805e-34
9.351899999999965075e+03,1.141316592319522926e-34
9.379099999999965803e+03,1.154914323620063010e-34
9.406299999999966531e+03,1.168577930399788035e-34
9.411749999999967258e+03,1.171323680064943378e-34
9.417199999999967986e+03,1.174072119853060407e-34
9.444399999999968713e+03,1.187829586645211305e-34
9.471599999999969441e+03,1.201655206594079476e-34
9.476874999999969077e+03,1.204344433743656303e-34
9.480124999999969077e+03,1.206002600824895130e-34
9.485399999999968713e+03,1.208696044125477698e-34
9.512599999999969441e+03,1.222626222830124541e-34
9.539799999999970169e+03,1.236626994937423148e-34
9.545249999999970896e+03,1.239440873336841299e-34
9.550699999999971624e+03,1.242257633654603468e-34
9.577899999999972351e+03,1.256358957660438139e-34
9.605099999999973079e+03,1.270533272905355174e-34
9.610374999999972715e+03,1.273290688331104027e-34
9.613624999999972715e+03,1.274990958865906762e-34
9.618899999999972351e+03,1.277752888446483761e-34
9.646099999999973079e+03,1.292039152852469897e-34
9.673299999999973807e+03,1.306400979715614691e-34
9.678749999999974534e+03,1.309287804105616464e-34
9.684199999999975262e+03,1.312177712504037767e-34
9.711399999999975989e+03,1.326647142345925851e-34
9.738599999999976717e+03,1.341194663343274421e-34
9.743874999999976353e+03,1.344025051151686249e-34
9.747124999999976353e+03,1.345770377696920024e-34
9.752399999999975989e+03,1.348605593928700966e-34
9.779599999999976717e+03,1.363272857857970686e-34
9.806799999999977445e+03,1.378020926775666377e-34
9.812249999999978172e+03,1.380985777183963754e-34
9.817699999999978900e+03,1.383953924900634140e-34
9.844899999999979627e+03,1.398817039003669482e-34
9.872099999999980355e+03,1.413763629271591941e-34
9.877374999999979991e+03,1.416672038699604122e-34
9.880624999999979991e+03,1.418465537606803961e-34
9.885899999999979627e+03,1.421379107435290461e-34
9.913099999999980355e+03,1.436453673579472255e-34
9.940299999999981083e+03,1.451614584984753209e-34
9.945749999999981810e+03,1.454662827540036190e-34
9.951199999999982538e+03,1.457714592907771568e-34
9.978399999999983265e+03,1.472998417522015766e-34
1.000559999999998399e+04,1.488371413683448926e-34
1.001087499999998363e+04,1.491363182616519117e-34
1.001412499999998363e+04,1.493208148560496150e-34
1.001939999999998327e+04,1.496205429149762223e-34
1.004659999999998399e+04,1.511715112242907332e-34
1.007379999999998472e+04,1.527317005009133439e-34
1.007924999999998545e+04,1.530454317308980809e-34
1.008469999999998618e+04,1.533595391211617745e-34
1.011189999999998690e+04,1.549328528784967788e-34
1.013909999999998763e+04,1.565156871187642629e-34
1.014437499999998727e+04,1.568237651755695543e-34
1.014762499999998727e+04,1.570137573547711852e-34
1.015289999999998690e+04,1.573224238016692439e-34
1.018009999999998763e+04,1.589198498936057096e-34
1.020729999999998836e+04,1.605271186850676158e-34
1.021274999999998909e+04,1.608503585596431516e-34
1.021819999999998981e+04,1.611739999201502712e-34
1.024539999999999054e+04,1.627952768265468673e-34
1.027259999999999127e+04,1.644267143368206302e-34
1.027787499999999091e+04,1.647442929853298303e-34
1.028112499999999091e+04,1.649401507683391097e-34
1.028639999999999054e+04,1.652583573169748371e-34
1.031359999999999127e+04,1.669053665196069130e-34
1.034079999999999200e+04,1.685628785862429821e-34
1.034624999999999272e+04,1.688962657017124301e-34
1.035169999999999345e+04,1.692300812042650297e-34
1.037889999999999418e+04,1.709025399913174034e-34
1.040609999999999491e+04,1.725858395771310199e-34
1.041137499999999454e+04,1.729135555089122053e-34
1.041462499999999454e+04,1.731156719359670055e-34
1.041989999999999418e+04,1.734440577675290427e-34
1.044709999999999491e+04,1.751439706293368055e-34
1.047429999999999563e+04,1.768550883874348751e-34
1.047974999999999636e+04,1.771993015630956938e-34
1.048519999999999709e+04,1.775439717435040840e-34
1.051239999999999782e+04,1.792710347189641509e-34
1.053959999999999854e+04,1.810096623536073224e-34
1.054487499999999818e+04,1.813481928585598832e-34
1.054812499999999818e+04,1.815569860518167357e-34
1.055339999999999782e+04,1.818962311692825998e-34
1.058059999999999854e+04,1.836525809483617431e-34
1.060779999999999927e+04,1.854208832875813355e-34
1.061325000000000000e+04,1.857766451758812654e-34
1.061870000000000073e+04,1.861328945576534621e-34
1.064590000000000146e+04,1.879182058950946490e-34
1.067310000000000218e+04,1.897158533555973716e-34
1.067837500000000182e+04,1.900659199768567005e-34
1.068162500000000182e+04,1.902818353988854857e-34
1.068690000000000146e+04,1.906326643035771717e-34
1.071410000000000218e+04,1.924492161405757026e-34
1.074130000000000291e+04,1.942785179632942289e-34
1.074675000000000364e+04,1.946465990096800246e-34
1.075220000000000437e+04,1.950152000789853725e-34
1.077940000000000509e+04,1.968626458845010353e-34
1.080660000000000582e+04,1.987232512051748535e-34
1.081187500000000546e+04,1.990856237512786728e-34
1.081512500000000546e+04,1.993091366844509221e-34
1.082040000000000509e+04,1.996723224123924439e-34
1.084760000000000582e+04,2.015530943840048657e-34
1.087480000000000655e+04,2.034474680683361093e-34
1.088025000000000728e+04,2.038286908618274380e-34
1.088570000000000800e+04,2.042104684349661440e-34
1.091290000000000873e+04,2.061241987997678949e-34
1.094010000000000946e+04,2.080519687574221796e-34
1.094537500000000909e+04,2.084274697138859958e-34
1.094862500000000909e+04,2.086590879867266949e-34
1.095390000000000873e+04,2.090354565472805778e-34
1.098110000000000946e+04,2.109847428226253642e-34
1.100830000000001019e+04,2.129485418370748161e-34
1.101375000000001091e+04,2.133437858979262085e-34
1.101920000000001164e+04,2.137396219279065784e-34
1.104640000000001237e+04,2.157240752029521753e-34
1.107360000000001310e+04,2.177235100759471251e-34
1.107887500000001273e+04,2.181130194639221453e-34
1.108212500000001273e+04,2.183532864539170101e-34
1.108740000000001237e+04,2.187437217187554212e-34
1.111460000000001310e+04,2.207661180702143800e-34
1.114180000000001382e+04,2.228040029980225179e-34
1.114725000000001455e+04,2.232142100549767578e-34
1.115270000000001528e+04,2.236250489299703013e-34
1.117990000000001601e+04,2.256849784900594124e-34
1.120710000000001673e+04,2.277608993655663649e-34
1.121237500000001637e+04,2.281653601016116098e-34
1.121562500000001637e+04,2.284148580478881594e-34
1.122090000000001601e+04,2.288203071447656238e-34
1.124810000000001673e+04,2.309207390984902920e-34
1.127530000000001746e+04,2.330377063643192864e-34
1.128075000000001819e+04,2.334638861810065022e-34
1.128620000000001892e+04,2.338907405745415162e-34
1.131340000000001965e+04,2.360312443753372169e-34
1.134060000000002037e+04,2.381888233162482755e-34
1.134587500000002001e+04,2.386092471345602169e-34
1.134912500000002001e+04,2.388686007983961604e-34
1.135440000000001965e+04,2.392900800715691153e-34
1.138160000000002037e+04,2.414738340215768887e-34
1.140880000000002110e+04,2.436752476530547324e-34
1.141425000000002183e+04,2.441184844712134121e-34
1.141970000000002256e+04,2.445624418121491295e-34
1.144690000000002328e+04,2.467889950850955590e-34
1.147410000000002401e+04,2.490337885107696805e-34
1.147937500000002365e+04,2.494712625176440232e-34
1.148262500000002365e+04,2.497411432339708453e-34
1.148790000000002328e+04,2.501797448416249053e-34
1.151510000000002401e+04,2.524525024960814363e-34
1.154230000000002474e+04,2.547441292987130173e-34
1.154775000000002547e+04,2.552055889752985876e-34
1.155320000000002619e+04,2.556678186150461511e-34
1.158040000000002692e+04,2.579863100930947774e-34
1.160760000000002765e+04,2.603242957774967024e-34
1.161287500000002728e+04,2.607799897175521966e-34
1.161612500000002728e+04,2.610611198866550524e-34
1.162140000000002692e+04,2.615180191155334893e-34
1.164860000000002765e+04,2.638858956954439847e-34
1.167580000000002838e+04,2.662739442725954674e-34
1.168125000000002910e+04,2.667548821986820454e-34
1.168670000000002983e+04,2.672366433640664919e-34
1.171390000000003056e+04,2.696534154865773581e-34
1.174110000000003129e+04,2.720910336345170446e-34
1.174637500000003092e+04,2.725662079594829314e-34
1.174962500000003092e+04,2.728593660350861461e-34
1.175490000000003056e+04,2.733358294239078323e-34
1.178210000000003129e+04,2.758054160942392485e-34
1.180930000000003201e+04,2.782965802055231290e-34
1.181475000000003274e+04,2.787983501074844758e-34
1.182020000000003347e+04,2.793010007402827725e-34
1.184740000000003420e+04,2.818228943497704798e-34
1.187460000000003492e+04,2.843670932782311170e-34
1.187987500000003456e+04,2.848631081221958828e-34
1.188312500000003456e+04,2.851691341602203770e-34
1.188840000000003420e+04,2.856665285366846288e-34
1.191560000000003492e+04,2.882449396193366414e-34
1.194280000000003565e+04,2.908464464422799683e-34
1.194825000000003638e+04,2.913705101803360299e-34
1.195370000000003711e+04,2.918955167792196915e-34
1.198090000000003783e+04,2.945299208973035791e-34
1.200810000000003856e+04,2.971882079258726001e-34
1.201337500000003820e+04,2.977065331061050939e-34
1.201662500000003820e+04,2.980263349478104902e-34
1.202190000000003783e+04,2.985461374993542169e-34
1.204910000000003856e+04,3.012410630980951755e-34
1.207630000000003929e+04,3.039607270412177759e-34
1.208175000000004002e+04,3.045086655374259899e-34
1.208720000000004075e+04,3.050576141351434013e-34
1.211440000000004147e+04,3.078125214920199322e-34
1.214160000000004220e+04,3.105930197361545880e-34
1.214687500000004184e+04,3.111352459163381794e-34
1.215012500000004184e+04,3.114698060905313288e-34
1.215540000000004147e+04,3.120136156069044889e-34
1.218260000000004220e+04,3.148333803684584691e-34
1.220980000000004293e+04,3.176796631809574462e-34
1.221525000000004366e+04,3.182531886285466515e-34
1.222070000000004438e+04,3.188277970571163490e-34
1.224790000000004511e+04,3.217118661503322984e-34
1.227510000000004584e+04,3.246233780159257115e-34
1.228037500000004547e+04,3.251912291893358042e-34
1.228362500000004547e+04,3.255416126311505410e-34
1.228890000000004511e+04,3.261111620777808628e-34
1.231610000000004584e+04,3.290647909231152133e-34
1.234330000000004657e+04,3.320468689597905302e-34
1.234875000000004729e+04,3.326478384889101544e-34
1.235420000000004802e+04,3.332499701089217715e-34
1.238140000000004875e+04,3.362725946858725907e-34
1.240860000000004948e+04,3.393246729861025811e-34
1.241387500000004911e+04,3.399200204604956240e-34
1.241712500000004911e+04,3.402873831592426396e-34
1.242240000000004875e+04,3.408845537648299134e-34
1.244960000000004948e+04,3.439818455533358161e-34
1.247680000000005020e+04,3.471096851862668439e-34
1.248225000000005093e+04,3.477401161883644923e-34
1.248770000000005166e+04,3.483717952858077307e-34
1.251490000000005239e+04,3.515431822834601006e-34
1.254210000000005311e+04,3.547462100425998831e-34
1.254737500000005275e+04,3.553710881369817497e-34
1.255062500000005275e+04,3.557566868431655572e-34
1.255590000000005239e+04,3.563835239136580604e-34
1.258310000000005311e+04,3.596351341538838606e-34
1.261030000000005384e+04,3.629195764783872959e-34
1.261575000000005457e+04,3.635816638233177558e-34
1.262120000000005530e+04,3.642450929094537414e-34
1.264840000000005602e+04,3.675763500481965937e-34
1.267560000000005675e+04,3.709416302259790641e-34
1.268087500000005639e+04,3.715982539228404083e-34
1.268412500000005639e+04,3.720034570651386024e-34
1.268940000000005602e+04,3.726621877699980261e-34
1.271660000000005675e+04,3.760797216682015493e-34
1.274380000000005748e+04,3.795325778342384692e-34
1.274925000000005821e+04,3.802287132517444773e-34
1.275470000000005894e+04,3.809262925393312462e-34
1.278190000000005966e+04,3.844295269603309621e-34
1.280910000000006039e+04,3.879693835295182764e-34
1.281437500000006003e+04,3.886601683655170043e-34
1.281762500000006003e+04,3.890864683529076007e-34
1.282290000000005966e+04,3.897795217693885955e-34
1.285010000000006039e+04,3.933756391166352167e-34
1.287730000000006112e+04,3.970097978335359192e-34
1.288275000000006185e+04,3.977425917750563325e-34
1.288820000000006257e+04,3.984769411488525704e-34
1.291540000000006330e+04,4.021653707115783102e-34
1.294260000000006403e+04,4.058932627565867960e-34
1.294787500000006366e+04,4.066208472812022584e-34
1.295112500000006366e+04,4.070698743942630908e-34
1.295640000000006330e+04,4.077999041424827167e-34
1.298360000000006403e+04,4.115884377887106738e-34
1.301080000000006476e+04,4.154179868074524954e-34
1.301625000000006548e+04,4.161902931566536230e-34
1.302170000000006621e+04,4.169642770089334351e-34
1.304890000000006694e+04,4.208523561346220389e-34
1.307610000000006767e+04,4.247830069176646351e-34
1.308137500000006730e+04,4.255502781045173035e-34
1.308462500000006730e+04,4.260238162141002111e-34
1.308990000000006694e+04,4.267937260714440688e-34
1.311710000000006767e+04,4.307898160285668347e-34
1.314430000000006839e+04,4.348301797099641563e-34
1.314975000000006912e+04,4.356451237726236000e-34
1.315520000000006985e+04,4.364618791371095402e-34
1.318240000000007058e+04,4.405654414034061118e-34
1.320960000000007130e+04,4.447149846755637871e-34
1.321487500000007094e+04,4.455251067366469991e-34
1.321812500000007094e+04,4.460251111287323444e-34
1.322340000000007058e+04,4.468380840784299265e-34
1.325060000000007130e+04,4.510583296436585568e-34
1.327780000000007203e+04,4.553264250825837646e-34
1.328325000000007276e+04,4.561874353604977326e-34
1.328870000000007349e+04,4.570504038526930932e-34
1.331590000000007421e+04,4.613868239250364271e-34
1.334310000000007494e+04,4.657729701538859720e-34
1.334837500000007458e+04,4.666294172850552470e-34
1.335162500000007458e+04,4.671580349189934181e-34
1.335690000000007421e+04,4.680175661666816160e-34
1.338410000000007494e+04,4.724801988734552635e-34
1.341130000000007567e+04,4.769946134807417533e-34
1.341675000000007640e+04,4.779054578227035468e-34
1.342220000000007713e+04,4.788184219836178924e-34
1.344940000000007785e+04,4.834067999229854125e-34
1.347660000000007858e+04,4.880490255793252856e-34
1.348187500000007822e+04,4.889556192587303675e-34
1.348512500000007822e+04,4.895152118439089630e-34
1.349040000000007785e+04,4.904251464304216943e-34
1.351760000000007858e+04,4.951502271319762435e-34
1.354480000000007931e+04,4.999314210919318552e-34
1.355025000000008004e+04,5.008962479205700471e-34
1.355570000000008076e+04,5.018633726673723154e-34
1.358290000000008149e+04,5.067247441976800731e-34
1.361010000000008222e+04,5.116445078081038710e-34
1.361537500000008185e+04,5.126054593811150193e-34
1.361862500000008185e+04,5.131986297264182098e-34
1.362390000000008149e+04,5.141632054782182874e-34
1.365110000000008222e+04,5.191728494655872315e-34
1.367830000000008295e+04,5.242433871065554327e-34
1.368375000000008367e+04,5.252667725467720035e-34
1.368920000000008440e+04,5.262926525618054100e-34
1.371640000000008513e+04,5.314502295332178907e-34
1.374360000000008586e+04,5.366712188833152518e-34
1.374887500000008549e+04,5.376911783019844609e-34
1.375212500000008549e+04,5.383208004757648460e-34
1.375740000000008513e+04,5.393446971705221503e-34
1.378460000000008586e+04,5.446633319446257582e-34
1.381180000000008658e+04,5.500481468056980104e-34
1.381725000000008731e+04,5.511351486932995963e-34
1.382270000000008804e+04,5.522248627369286733e-34
1.384990000000008877e+04,5.577043088079439775e-34
1.387710000000008949e+04,5.632527244982982559e-34
1.388237500000008913e+04,5.643368362455774786e-34
1.388562500000008913e+04,5.650060901843817681e-34
1.389090000000008877e+04,5.660944859733633385e-34
1.391810000000008949e+04,5.717491471570493620e-34
1.394530000000009022e+04,5.774758464344047685e-34
1.395075000000009095e+04,5.786320663681693917e-34
1.395620000000009168e+04,5.797912396870000987e-34
1.398340000000009240e+04,5.856209871989133676e-34
1.401060000000009313e+04,5.915258687445516449e-34
1.401587500000009277e+04,5.926798361697150721e-34
1.401912500000009277e+04,5.933922474956558319e-34
1.402440000000009240e+04,5.945508838232296845e-34
1.405160000000009313e+04,6.005715557477700038e-34
1.407880000000009386e+04,6.066707708948237542e-34
1.408425000000009459e+04,6.079024257189979722e-34
1.408970000000009532e+04,6.091373019465756262e-34
1.411690000000009604e+04,6.153489171166581783e-34
1.414410000000009677e+04,6.216425189800625084e-34
1.414937500000009641e+04,6.228726785099540829e-34
1.415262500000009641e+04,6.236321644642754491e-34
1.415790000000009604e+04,6.248674209660196206e-34
1.418510000000009677e+04,6.312874297402406175e-34
1.421230000000009750e+04,6.377932213214933688e-34
1.421775000000009823e+04,6.391072256978124951e-34
1.422320000000009895e+04,6.404247499191677822e-34
1.425040000000009968e+04,6.470533548814201784e-34
1.427760000000010041e+04,6.537715812894668184e-34
1.428287500000010004e+04,6.550849882703198202e-34
1.428612500000010004e+04,6.558959108505870282e-34
1.429140000000009968e+04,6.572148920052897446e-34
1.431860000000010041e+04,6.640713604278531157e-34
1.434580000000010114e+04,6.710216869431895755e-34
1.435125000000010186e+04,6.724257490034893867e-34
1.435670000000010259e+04,6.738336639896340391e-34
1.438390000000010332e+04,6.809184259241876448e-34
1.441110000000010405e+04,6.881013351034277769e-34
1.441637500000010368e+04,6.895058633825519264e-34
1.441962500000010368e+04,6.903730909907690405e-34
1.442490000000010332e+04,6.917837266608280549e-34
1.445210000000010405e+04,6.991181022347142809e-34
1.447930000000010477e+04,7.065553646098282769e-34
1.448475000000010550e+04,7.080580970868184764e-34
1.449020000000010623e+04,7.095650551151908170e-34
1.451740000000010696e+04,7.171497548051988965e-34
1.454460000000010768e+04,7.248421454572455562e-34
1.454987500000010732e+04,7.263466032488180096e-34
1.455312500000010732e+04,7.272755824275116001e-34
1.455840000000010696e+04,7.287867448628930885e-34
1.458560000000010768e+04,7.366454145014965574e-34
1.461280000000010841e+04,7.446170903708831473e-34
1.461825000000010914e+04,7.462281401042018168e-34
1.462370000000010987e+04,7.478438332848607293e-34
1.465090000000011059e+04,7.559775280191800120e-34
1.467810000000011132e+04,7.642296235495979724e-34
1.468337500000011096e+04,7.658438886642206836e-34
1.468662500000011096e+04,7.668407278296182575e-34
1.469190000000011059e+04,7.684623682532186824e-34
1.471910000000011132e+04,7.768973761382806382e-34
1.474630000000011205e+04,7.854567610441000592e-34
1.475175000000011278e+04,7.871869603749039712e-34
1.475720000000011350e+04,7.889222730237816474e-34
1.478440000000011423e+04,7.976600719472811678e-34
1.481160000000011496e+04,8.065283212858898254e-34
1.481687500000011460e+04,8.082634994652005644e-34
1.482012500000011460e+04,8.093350669570800929e-34
1.482540000000011423e+04,8.110783755200335767e-34
1.485260000000011496e+04,8.201482641216323496e-34
1.487980000000011569e+04,8.293553404603891987e-34
1.488525000000011642e+04,8.312168847905978481e-34
1.489070000000011714e+04,8.330840721606985442e-34
1.491790000000011787e+04,8.424880461180143700e-34
1.494510000000011860e+04,8.520360640903815354e-34
1.495037500000011823e+04,8.539046750086927553e-34
1.495362500000011823e+04,8.550587142856101886e-34
1.495890000000011787e+04,8.569363080132530327e-34
1.498610000000011860e+04,8.667071066886433047e-34
1.501330000000011933e+04,8.766295658448032368e-34
1.501875000000012005e+04,8.786362225852161053e-34
1.502420000000012078e+04,8.806491212233052982e-34
1.505140000000012151e+04,8.907893740467770319e-34
1.507860000000012224e+04,9.010890493868442749e-34
1.508387500000012187e+04,9.031052459037289047e-34
1.508712500000012187e+04,9.043505113464572033e-34
1.509240000000012151e+04,9.063766557321547288e-34
1.511960000000012224e+04,9.169230468113575832e-34
1.514680000000012296e+04,9.276374956626887758e-34
1.515225000000012369e+04,9.298048509771844419e-34
1.515770000000012442e+04,9.319791271673143785e-34
1.518490000000012515e+04,9.429350614836911650e-34
1.521210000000012587e+04,9.540678669877243584e-34
1.521737500000012551e+04,9.562476945129900305e-34
1.522062500000012551e+04,9.575941120917557781e-34
1.522590000000012515e+04,9.597849832918366058e-34
1.525310000000012587e+04,9.711916824274835473e-34
1.528030000000012660e+04,9.827850726006900131e-34
1.528575000000012733e+04,9.851308238355297412e-34
1.529120000000012806e+04,9.874842680864009350e-34
1.531840000000012878e+04,9.993460863928559963e-34
1.534560000000012951e+04,1.011404633756315803e-33
1.535087500000012915e+04,1.013766338192197667e-33
1.535412500000012915e+04,1.015225196248438940e-33
1.535940000000012878e+04,1.017599192458515158e-33
1.538660000000012951e+04,1.029962588645511982e-33
1.541380000000013024e+04,1.042533915943357568e-33
1.541925000000013097e+04,1.045078219494210404e-33
1.542470000000013169e+04,1.047631096908618832e-33
1.545190000000013242e+04,1.060501588328208407e-33
1.547910000000013315e+04,1.073591480334802181e-33
1.548437500000013279e+04,1.076155875080532928e-33
1.548762500000013279e+04,1.077740051727962705e-33
1.549290000000013242e+04,1.080318164371565679e-33
1.552010000000013315e+04,1.093748275921962928e-33
1.554730000000013388e+04,1.107410608754704972e-33
1.555275000000013461e+04,1.110176495476905585e-33
1.555820000000013533e+04,1.112951964217145757e-33
1.558540000000013606e+04,1.126948639547855263e-33
1.561260000000013679e+04,1.141190685085619355e-33
1.561787500000013642e+04,1.143981590145283158e-33
1.562112500000013642e+04,1.145705825381606705e-33
1.562640000000013606e+04,1.148512083336812061e-33
1.565360000000013679e+04,1.163134899868293488e-33
1.568080000000013752e+04,1.178017809980092221e-33
1.568625000000013824e+04,1.181031683230078154e-33
1.569170000000013897e+04,1.184056296304829124e-33
1.571890000000013970e+04,1.199313949455012149e-33
1.574610000000014043e+04,1.214846823088648132e-33
1.575137500000014006e+04,1.217891592568775801e-33
1.575462500000014006e+04,1.219772815204510350e-33
1.575990000000013970e+04,1.222834818590108866e-33
1.578710000000014043e+04,1.238795116589393072e-33
1.581430000000014115e+04,1.255047603757441317e-33
1.581975000000014188e+04,1.258339838947970966e-33
1.582520000000014261e+04,1.261644148378656260e-33
1.585240000000014334e+04,1.278317941988105767e-33
1.587960000000014406e+04,1.295301390526239445e-33
1.588487500000014370e+04,1.298631548946551081e-33
1.588812500000014370e+04,1.300689271026166921e-33
1.589340000000014334e+04,1.304038835270980264e-33
1.592060000000014406e+04,1.321503577118380511e-33
1.594780000000014479e+04,1.339297602972389804e-33
1.595325000000014552e+04,1.342903272369850851e-33
1.595870000000014625e+04,1.346522559689180325e-33
1.598590000000014697e+04,1.364791757913916845e-33
1.601310000000014770e+04,1.383410482889018779e-33
1.601837500000014734e+04,1.387062496021326880e-33
1.602162500000014734e+04,1.389319290698065220e-33
1.602690000000014697e+04,1.392993226993101874e-33
1.605410000000014770e+04,1.412155681908327253e-33
1.608130000000014843e+04,1.431690458077147333e-33
1.608675000000014916e+04,1.435650210777849205e-33
1.609220000000014988e+04,1.439625374085298245e-33
1.611940000000015061e+04,1.459697877801257613e-33
1.614660000000015134e+04,1.480166256744549008e-33
1.615187500000015098e+04,1.484182469484864107e-33
1.615512500000015098e+04,1.486664552527656089e-33
1.616040000000015061e+04,1.490705617660396716e-33
1.618760000000015134e+04,1.511790379714258850e-33
1.621480000000015207e+04,1.533297594119552705e-33
1.622025000000015280e+04,1.537658729119875245e-33
1.622570000000015352e+04,1.542037364979430629e-33
1.625290000000015425e+04,1.564155246153510442e-33
1.628010000000015498e+04,1.586723099232076123e-33
1.628537500000015461e+04,1.591152881746620218e-33
1.628862500000015461e+04,1.593890822283330002e-33
1.629390000000015425e+04,1.598348879731535115e-33
1.632110000000015498e+04,1.621618005284370318e-33
1.634830000000015571e+04,1.645368220121014722e-33
1.635375000000015643e+04,1.650186000671411247e-33
1.635920000000015716e+04,1.655023729519083199e-33
1.638640000000015789e+04,1.679470014952751621e-33
1.641360000000015862e+04,1.704429679834747421e-33
1.641887500000016007e+04,1.709330834480748473e-33
1.642212500000016007e+04,1.712360427576071841e-33
1.642740000000016153e+04,1.717293873183031163e-33
1.645460000000016225e+04,1.743054420985820768e-33
1.648180000000016298e+04,1.769364940045235802e-33
1.648725000000016371e+04,1.774704210729979632e-33
1.649270000000016444e+04,1.780066307848947257e-33
1.651990000000016516e+04,1.807173331449913779e-33
1.654710000000016589e+04,1.834868381885752344e-33
1.655237500000016735e+04,1.840308877932993668e-33
1.655562500000016735e+04,1.843672220621501077e-33
1.656090000000016880e+04,1.849149740937871734e-33
1.658810000000016953e+04,1.877763076657139056e-33
1.661530000000017026e+04,1.907007662348833961e-33
1.662075000000017099e+04,1.912944847424355275e-33
1.662620000000017171e+04,1.918908258814639739e-33
1.665340000000017244e+04,1.949067990462615687e-33
1.668060000000017317e+04,1.979904027687696651e-33
1.668587500000017462e+04,1.985964149587454186e-33
1.668912500000017462e+04,1.989710973609586065e-33
1.669440000000017608e+04,1.995813724011684713e-33
1.672160000000017681e+04,2.027707052103861119e-33
1.674880000000017753e+04,2.060327979013705654e-33
1.675425000000017826e+04,2.066953562536545441e-33
1.675970000000017899e+04,2.073609407230187793e-33
1.678690000000017972e+04,2.107286280672823030e-33
1.681410000000018044e+04,2.141744347060012595e-33
1.681937500000018190e+04,2.148519366054902456e-33
1.682262500000018190e+04,2.152708695476920913e-33
1.682790000000018335e+04,2.159533009601263433e-33
1.685510000000018408e+04,2.195213725280590891e-33
1.688230000000018481e+04,2.231736793577430514e-33
1.688775000000018554e+04,2.239158410023190380e-33
1.689320000000018626e+04,2.246615098847375432e-33
1.692040000000018699e+04,2.284362007341063242e-33
1.694760000000018772e+04,2.323015325357476455e-33
1.695287500000018917e+04,2.330618834894261173e-33
1.695612500000018917e+04,2.335321055832320253e-33
1.696140000000019063e+04,2.342981829003232225e-33
1.698860000000019136e+04,2.383055448292449294e-33
